batch_index,metric,area,comp,suff
58,accuracy,0.075,1.0,1.0
58,cross_entropy,0.075,0.159813,0.07721
58,auc,0.1,0.0,0.0
58,accuracy,0.1,1.0,1.0
58,cross_entropy,0.1,0.154912,0.076544
58,auc,0.15,0.0,0.0
58,accuracy,0.15,1.0,1.0
58,cross_entropy,0.15,0.148599,0.082529
59,auc,0.05,0.0,0.0
59,accuracy,0.05,1.0,1.0
59,cross_entropy,0.05,0.133632,0.075574
59,auc,0.075,0.0,0.0
59,accuracy,0.075,1.0,1.0
59,cross_entropy,0.075,0.130454,0.076721
59,auc,0.1,0.0,0.0
59,accuracy,0.1,1.0,1.0
59,cross_entropy,0.1,0.128032,0.078482
59,auc,0.15,0.0,0.0
59,accuracy,0.15,1.0,1.0
59,cross_entropy,0.15,0.124246,0.082734
60,auc,0.05,0.0,0.0
60,accuracy,0.05,1.0,1.0
60,cross_entropy,0.05,0.099493,0.075569
60,auc,0.075,0.0,0.0
60,accuracy,0.075,1.0,1.0
60,cross_entropy,0.075,0.100022,0.075881
60,auc,0.1,0.0,0.0
60,accuracy,0.1,1.0,1.0
60,cross_entropy,0.1,0.098289,0.076892
60,auc,0.15,0.0,0.0
60,accuracy,0.15,1.0,1.0
60,cross_entropy,0.15,0.096069,0.079999
61,auc,0.05,0.0,0.0
61,accuracy,0.05,1.0,1.0
61,cross_entropy,0.05,0.12237,0.071495
61,auc,0.075,0.0,0.0
61,accuracy,0.075,1.0,1.0
61,cross_entropy,0.075,0.119754,0.071806
61,auc,0.1,0.0,0.0
61,accuracy,0.1,1.0,1.0
61,cross_entropy,0.1,0.116787,0.071701
61,auc,0.15,0.0,0.0
61,accuracy,0.15,1.0,1.0
61,cross_entropy,0.15,0.11027,0.074043
62,auc,0.05,0.0,0.0
62,accuracy,0.05,1.0,1.0
62,cross_entropy,0.05,0.078987,0.071895
62,auc,0.075,0.0,0.0
62,accuracy,0.075,1.0,1.0
62,cross_entropy,0.075,0.077478,0.072016
62,auc,0.1,0.0,0.0
62,accuracy,0.1,1.0,1.0
62,cross_entropy,0.1,0.07603,0.07286
62,auc,0.15,0.0,0.0
62,accuracy,0.15,1.0,1.0
62,cross_entropy,0.15,0.076591,0.07231
63,auc,0.05,0.0,0.0
63,accuracy,0.05,1.0,1.0
63,cross_entropy,0.05,0.077798,0.073115
63,auc,0.075,0.0,0.0
63,accuracy,0.075,1.0,1.0
63,cross_entropy,0.075,0.077678,0.072415
63,auc,0.1,0.0,0.0
63,accuracy,0.1,1.0,1.0
63,cross_entropy,0.1,0.076457,0.071221
63,auc,0.15,0.0,0.0
63,accuracy,0.15,1.0,1.0
63,cross_entropy,0.15,0.0766,0.072028
64,auc,0.05,0.0,0.0
64,accuracy,0.05,1.0,1.0
64,cross_entropy,0.05,0.093242,0.072994
64,auc,0.075,0.0,0.0
64,accuracy,0.075,1.0,1.0
64,cross_entropy,0.075,0.09101,0.073759
64,auc,0.1,0.0,0.0
64,accuracy,0.1,1.0,1.0
64,cross_entropy,0.1,0.089391,0.074351
64,auc,0.15,0.0,0.0
64,accuracy,0.15,1.0,1.0
64,cross_entropy,0.15,0.090325,0.074547
65,auc,0.05,0.0,0.0
65,accuracy,0.05,1.0,1.0
65,cross_entropy,0.05,0.109356,0.078882
65,auc,0.075,0.0,0.0
65,accuracy,0.075,1.0,1.0
65,cross_entropy,0.075,0.109064,0.078795
65,auc,0.1,0.0,0.0
65,accuracy,0.1,1.0,1.0
65,cross_entropy,0.1,0.106819,0.079338
65,auc,0.15,0.0,0.0
65,accuracy,0.15,1.0,1.0
65,cross_entropy,0.15,0.104134,0.081554
66,auc,0.05,0.0,0.0
66,accuracy,0.05,1.0,1.0
66,cross_entropy,0.05,0.085822,0.069367
66,auc,0.075,0.0,0.0
66,accuracy,0.075,1.0,1.0
66,cross_entropy,0.075,0.084532,0.070623
66,auc,0.1,0.0,0.0
66,accuracy,0.1,1.0,1.0
66,cross_entropy,0.1,0.082447,0.071113
66,auc,0.15,0.0,0.0
66,accuracy,0.15,1.0,1.0
66,cross_entropy,0.15,0.081125,0.07204
67,auc,0.05,1.0,0.967742
67,accuracy,0.05,1.0,0.96875
67,cross_entropy,0.05,0.105902,0.142327
67,auc,0.075,1.0,0.935484
67,accuracy,0.075,1.0,0.96875
67,cross_entropy,0.075,0.105561,0.140053
67,auc,0.1,1.0,0.967742
67,accuracy,0.1,1.0,0.96875
67,cross_entropy,0.1,0.104632,0.138576
67,auc,0.15,1.0,1.0
67,accuracy,0.15,1.0,0.96875
67,cross_entropy,0.15,0.102911,0.133906
68,auc,0.05,0.0,0.0
68,accuracy,0.05,1.0,1.0
68,cross_entropy,0.05,0.112781,0.071051
68,auc,0.075,0.0,0.0
68,accuracy,0.075,1.0,1.0
68,cross_entropy,0.075,0.111447,0.072346
68,auc,0.1,0.0,0.0
68,accuracy,0.1,1.0,1.0
68,cross_entropy,0.1,0.111098,0.072417
68,auc,0.15,0.0,0.0
68,accuracy,0.15,1.0,1.0
68,cross_entropy,0.15,0.108157,0.074725
69,auc,0.05,0.0,0.0
69,accuracy,0.05,1.0,1.0
69,cross_entropy,0.05,0.089042,0.073836
69,auc,0.075,0.0,0.0
69,accuracy,0.075,1.0,1.0
69,cross_entropy,0.075,0.085764,0.072383
69,auc,0.1,0.0,0.0
69,accuracy,0.1,1.0,1.0
69,cross_entropy,0.1,0.084406,0.071718
69,auc,0.15,0.0,0.0
69,accuracy,0.15,1.0,1.0
69,cross_entropy,0.15,0.083965,0.07288
70,auc,0.05,0.0,0.0
70,accuracy,0.05,0.96875,1.0
70,cross_entropy,0.05,0.1335,0.075624
70,auc,0.075,0.0,0.0
70,accuracy,0.075,0.96875,1.0
70,cross_entropy,0.075,0.129224,0.077765
70,auc,0.1,0.0,0.0
70,accuracy,0.1,1.0,1.0
70,cross_entropy,0.1,0.125019,0.079746
70,auc,0.15,0.0,0.0
70,accuracy,0.15,1.0,1.0
70,cross_entropy,0.15,0.122773,0.086096
71,auc,0.05,1.0,0.76
71,accuracy,0.05,1.0,0.925926
71,cross_entropy,0.05,0.121692,0.236896
71,auc,0.075,1.0,0.76
71,accuracy,0.075,1.0,0.925926
71,cross_entropy,0.075,0.123819,0.223634
71,auc,0.1,1.0,0.8
71,accuracy,0.1,1.0,0.925926
71,cross_entropy,0.1,0.125685,0.221628
71,auc,0.15,1.0,0.8
71,accuracy,0.15,1.0,0.925926
71,cross_entropy,0.15,0.1292,0.211707
