batch_index,metric,area,comp,suff
58,auc,0.075,0.935484,1.0
58,accuracy,0.075,0.96875,0.96875
58,cross_entropy,0.075,0.132656,0.132974
58,auc,0.1,0.935484,1.0
58,accuracy,0.1,0.96875,0.96875
58,cross_entropy,0.1,0.13497,0.130921
58,auc,0.15,0.935484,1.0
58,accuracy,0.15,0.96875,0.96875
58,cross_entropy,0.15,0.134639,0.134351
59,auc,0.05,0.0,0.0
59,accuracy,0.05,1.0,1.0
59,cross_entropy,0.05,0.089448,0.098011
59,auc,0.075,0.0,0.0
59,accuracy,0.075,1.0,1.0
59,cross_entropy,0.075,0.082967,0.10524
59,auc,0.1,0.0,0.0
59,accuracy,0.1,1.0,1.0
59,cross_entropy,0.1,0.077226,0.112921
59,auc,0.15,0.0,0.0
59,accuracy,0.15,1.0,1.0
59,cross_entropy,0.15,0.075013,0.118959
60,auc,0.05,1.0,1.0
60,accuracy,0.05,0.96875,0.96875
60,cross_entropy,0.05,0.100253,0.114489
60,auc,0.075,1.0,1.0
60,accuracy,0.075,0.96875,0.96875
60,cross_entropy,0.075,0.110007,0.105325
60,auc,0.1,1.0,1.0
60,accuracy,0.1,0.96875,0.96875
60,cross_entropy,0.1,0.115236,0.102011
60,auc,0.15,1.0,1.0
60,accuracy,0.15,0.96875,1.0
60,cross_entropy,0.15,0.12044,0.100868
61,auc,0.05,0.0,0.0
61,accuracy,0.05,1.0,1.0
61,cross_entropy,0.05,0.070843,0.085266
61,auc,0.075,0.0,0.0
61,accuracy,0.075,1.0,1.0
61,cross_entropy,0.075,0.066813,0.08973
61,auc,0.1,0.0,0.0
61,accuracy,0.1,1.0,1.0
61,cross_entropy,0.1,0.064182,0.092462
61,auc,0.15,0.0,0.0
61,accuracy,0.15,1.0,1.0
61,cross_entropy,0.15,0.061071,0.09829
62,auc,0.05,1.0,1.0
62,accuracy,0.05,0.96875,0.96875
62,cross_entropy,0.05,0.111887,0.106229
62,auc,0.075,1.0,1.0
62,accuracy,0.075,0.96875,0.96875
62,cross_entropy,0.075,0.112949,0.10697
62,auc,0.1,1.0,1.0
62,accuracy,0.1,0.96875,1.0
62,cross_entropy,0.1,0.115256,0.107219
62,auc,0.15,1.0,1.0
62,accuracy,0.15,0.96875,1.0
62,cross_entropy,0.15,0.118092,0.110116
63,auc,0.05,1.0,1.0
63,accuracy,0.05,1.0,1.0
63,cross_entropy,0.05,0.114207,0.107973
63,auc,0.075,1.0,1.0
63,accuracy,0.075,0.96875,1.0
63,cross_entropy,0.075,0.115719,0.1076
63,auc,0.1,1.0,1.0
63,accuracy,0.1,0.96875,1.0
63,cross_entropy,0.1,0.112982,0.112433
63,auc,0.15,1.0,1.0
63,accuracy,0.15,0.96875,1.0
63,cross_entropy,0.15,0.121596,0.115929
64,auc,0.05,0.0,0.0
64,accuracy,0.05,1.0,1.0
64,cross_entropy,0.05,0.084303,0.084816
64,auc,0.075,0.0,0.0
64,accuracy,0.075,1.0,1.0
64,cross_entropy,0.075,0.080638,0.088785
64,auc,0.1,0.0,0.0
64,accuracy,0.1,1.0,1.0
64,cross_entropy,0.1,0.075857,0.095395
64,auc,0.15,0.0,0.0
64,accuracy,0.15,1.0,1.0
64,cross_entropy,0.15,0.074118,0.100221
65,auc,0.05,0.935484,1.0
65,accuracy,0.05,0.96875,1.0
65,cross_entropy,0.05,0.138044,0.120157
65,auc,0.075,0.935484,1.0
65,accuracy,0.075,0.96875,1.0
65,cross_entropy,0.075,0.143279,0.118752
65,auc,0.1,0.935484,1.0
65,accuracy,0.1,0.96875,1.0
65,cross_entropy,0.1,0.14502,0.120923
65,auc,0.15,0.935484,1.0
65,accuracy,0.15,0.96875,1.0
65,cross_entropy,0.15,0.142947,0.131172
66,auc,0.05,1.0,1.0
66,accuracy,0.05,0.96875,0.96875
66,cross_entropy,0.05,0.099114,0.109285
66,auc,0.075,1.0,1.0
66,accuracy,0.075,0.96875,1.0
66,cross_entropy,0.075,0.107558,0.104163
66,auc,0.1,1.0,1.0
66,accuracy,0.1,0.96875,1.0
66,cross_entropy,0.1,0.116679,0.100725
66,auc,0.15,1.0,1.0
66,accuracy,0.15,0.96875,1.0
66,cross_entropy,0.15,0.126339,0.096454
67,auc,0.05,0.0,0.0
67,accuracy,0.05,1.0,1.0
67,cross_entropy,0.05,0.066873,0.101234
67,auc,0.075,0.0,0.0
67,accuracy,0.075,1.0,1.0
67,cross_entropy,0.075,0.064023,0.1061
67,auc,0.1,0.0,0.0
67,accuracy,0.1,1.0,1.0
67,cross_entropy,0.1,0.063712,0.107813
67,auc,0.15,0.0,0.0
67,accuracy,0.15,1.0,1.0
67,cross_entropy,0.15,0.0639,0.110262
68,auc,0.05,0.0,0.0
68,accuracy,0.05,1.0,1.0
68,cross_entropy,0.05,0.076484,0.088683
68,auc,0.075,0.0,0.0
68,accuracy,0.075,1.0,1.0
68,cross_entropy,0.075,0.069378,0.094803
68,auc,0.1,0.0,0.0
68,accuracy,0.1,1.0,1.0
68,cross_entropy,0.1,0.067603,0.097626
68,auc,0.15,0.0,0.0
68,accuracy,0.15,1.0,1.0
68,cross_entropy,0.15,0.063944,0.104449
69,auc,0.05,1.0,0.967742
69,accuracy,0.05,0.96875,0.96875
69,cross_entropy,0.05,0.115719,0.13022
69,auc,0.075,1.0,0.967742
69,accuracy,0.075,0.96875,0.96875
69,cross_entropy,0.075,0.11915,0.126145
69,auc,0.1,1.0,1.0
69,accuracy,0.1,0.96875,0.96875
69,cross_entropy,0.1,0.122387,0.123194
69,auc,0.15,1.0,1.0
69,accuracy,0.15,0.96875,0.96875
69,cross_entropy,0.15,0.128063,0.120971
70,auc,0.05,0.0,0.0
70,accuracy,0.05,1.0,1.0
70,cross_entropy,0.05,0.055045,0.080787
70,auc,0.075,0.0,0.0
70,accuracy,0.075,1.0,1.0
70,cross_entropy,0.075,0.05662,0.077818
70,auc,0.1,0.0,0.0
70,accuracy,0.1,1.0,1.0
70,cross_entropy,0.1,0.057347,0.077314
70,auc,0.15,0.0,0.0
70,accuracy,0.15,1.0,1.0
70,cross_entropy,0.15,0.059799,0.075264
71,auc,0.05,0.0,0.0
71,accuracy,0.05,1.0,1.0
71,cross_entropy,0.05,0.072891,0.080325
71,auc,0.075,0.0,0.0
71,accuracy,0.075,1.0,1.0
71,cross_entropy,0.075,0.06919,0.084256
71,auc,0.1,0.0,0.0
71,accuracy,0.1,1.0,1.0
71,cross_entropy,0.1,0.066875,0.08639
71,auc,0.15,0.0,0.0
71,accuracy,0.15,1.0,1.0
71,cross_entropy,0.15,0.066744,0.087708
